datetime,count
04-05-2012 10:00,220.56666666666666
05-09-2011 17:00,226.82
10-06-2011 12:00,201.85
12-11-2012 23:00,77.06333333333333
05-03-2012 19:00,272.19666666666666
04-05-2011 3:00,7.16
09-08-2011 12:00,170.03333333333333
07-06-2011 6:00,113.68333333333334
08-05-2012 3:00,3.2266666666666666
19-10-2012 20:00,257.8566666666667
09-11-2011 9:00,210.1
19-03-2012 03:00,6.32
01-11-2012 6:00,130.7
08-07-2011 14:00,162.9
07-08-2012 13:00,283.7366666666667
05-12-2012 13:00,264.39666666666665
09-02-2012 21:00,144.98333333333332
02-05-2011 15:00,178.14
05-08-2012 4:00,14.286666666666667
18-12-2012 15:00,260.80333333333334
15-04-2011 14:00,177.88666666666666
19-02-2012 14:00,249.59333333333333
18-07-2012 09:00,324.6666666666667
11-07-2012 20:00,474.7
19-11-2012 02:00,8.046666666666667
01-01-2012 2:00,56.04
09-04-2011 4:00,7.1433333333333335
01-03-2012 15:00,224.24333333333334
16-05-2012 05:00,23.273333333333333
06-12-2011 14:00,65.75
14-02-2011 05:00,4.906666666666666
11-05-2011 7:00,266.4166666666667
13-12-2011 22:00,93.78333333333333
10-02-2011 23:00,31.513333333333332
01-09-2012 12:00,601.6766666666666
18-12-2011 14:00,225.58
19-12-2011 11:00,132.66
14-06-2012 03:00,6.08
03-07-2011 6:00,11.15
03-02-2011 9:00,128.25666666666666
19-06-2011 22:00,178.38
10-12-2012 17:00,536.9933333333333
09-08-2012 14:00,262.1333333333333
13-08-2012 13:00,268.45666666666665
12-03-2011 19:00,139.21
19-09-2011 18:00,488.1333333333333
12-09-2012 11:00,241.58333333333334
14-10-2012 22:00,178.54666666666665
10-03-2012 20:00,165.29666666666665
17-02-2011 20:00,155.68666666666667
08-07-2012 16:00,449.06666666666666
11-07-2012 1:00,26.07
15-05-2012 14:00,225.79333333333332
09-07-2012 19:00,575.3
17-11-2011 09:00,183.25
13-03-2012 03:00,2.6533333333333333
19-10-2012 02:00,10.377777777777778
07-02-2011 9:00,119.12333333333333
15-07-2012 17:00,395.71
04-07-2011 21:00,244.90333333333334
18-08-2012 10:00,428.2366666666667
15-03-2011 23:00,28.953333333333333
08-11-2011 8:00,381.12333333333333
01-01-2011 18:00,72.03666666666666
19-01-2012 02:00,2.7
14-07-2011 22:00,174.87666666666667
02-08-2012 18:00,847.1466666666666
06-06-2011 11:00,153.27666666666667
02-05-2011 4:00,14.506666666666666
01-02-2011 10:00,55.836666666666666
02-07-2011 1:00,83.83666666666667
08-12-2011 19:00,214.48333333333332
17-09-2011 22:00,143.63333333333333
11-05-2011 17:00,586.28
07-12-2011 4:00,4.066666666666666
16-12-2011 01:00,32.13666666666666
10-06-2011 2:00,17.53
04-12-2011 14:00,300.24333333333334
19-04-2012 04:00,5.363333333333333
11-10-2012 17:00,864.2833333333333
15-04-2011 22:00,72.40333333333334
10-06-2012 0:00,155.00333333333333
01-08-2011 20:00,292.7633333333333
03-02-2012 20:00,171.58333333333334
11-07-2011 12:00,162.18333333333334
16-08-2011 20:00,290.75666666666666
02-04-2011 4:00,4.65
09-01-2012 13:00,111.82
18-04-2012 15:00,204.16666666666666
13-03-2011 07:00,41.98
11-10-2011 5:00,14.296666666666667
04-08-2011 18:00,434.19666666666666
03-10-2011 22:00,107.66
17-02-2012 04:00,1.7333333333333334
06-11-2011 17:00,268.41333333333336
12-08-2011 22:00,165.53333333333333
10-09-2011 20:00,261.5
02-12-2012 1:00,98.84
09-08-2012 12:00,292.4766666666667
10-10-2012 7:00,490.98333333333335
18-11-2011 03:00,7.01625
11-12-2012 14:00,232.8
07-02-2012 17:00,481.8466666666667
09-08-2012 4:00,6.85
11-07-2011 0:00,50.99
07-08-2012 11:00,221.50666666666666
02-01-2012 18:00,172.08
18-01-2012 03:00,3.5633333333333335
08-09-2011 10:00,74.8
14-07-2012 20:00,226.71666666666667
12-01-2012 10:00,121.81666666666666
05-09-2011 19:00,167.64333333333335
07-11-2011 9:00,177.35333333333332
06-12-2011 1:00,14.08
06-06-2012 22:00,227.94666666666666
12-03-2011 14:00,151.66
17-08-2012 00:00,84.11
01-07-2012 1:00,123.62333333333333
09-01-2012 22:00,71.60333333333334
01-02-2011 23:00,17.643333333333334
14-03-2012 13:00,239.43
11-05-2012 18:00,739.8133333333334
11-11-2012 7:00,57.596666666666664
15-11-2011 07:00,324.8233333333333
04-07-2011 15:00,398.8333333333333
12-09-2012 19:00,603.8766666666667
09-12-2011 5:00,18.163333333333334
18-10-2011 09:00,217.64
02-07-2011 23:00,133.83333333333334
04-01-2011 21:00,57.13
05-09-2011 18:00,272.1166666666667
03-07-2011 23:00,113.99
13-04-2011 05:00,8.946666666666667
15-01-2011 12:00,93.10666666666667
13-09-2011 07:00,336.1933333333333
19-10-2012 04:00,20.916666666666668
18-11-2012 11:00,406.72
07-01-2011 8:00,173.52
17-07-2012 19:00,541.1333333333333
12-12-2012 12:00,239.6
15-11-2012 19:00,360.68333333333334
19-12-2011 16:00,214.48666666666668
12-12-2011 20:00,165.94333333333333
05-06-2011 13:00,381.81333333333333
02-09-2012 15:00,462.74
12-06-2011 12:00,378.04
02-09-2012 7:00,47.03
17-08-2011 06:00,106.6
19-08-2011 04:00,5.634444444444445
03-01-2012 19:00,229.03
07-09-2011 8:00,207.13333333333333
16-09-2011 21:00,158.85666666666665
01-01-2012 4:00,6.653333333333333
06-09-2012 1:00,27.776666666666667
15-02-2011 12:00,74.82
03-11-2012 16:00,403.6766666666667
14-02-2012 19:00,284.76666666666665
19-04-2011 06:00,58.3
01-12-2012 13:00,441.34
03-04-2012 3:00,4.3966666666666665
17-06-2012 19:00,395.50333333333333
12-01-2011 14:00,52.45666666666666
14-12-2012 01:00,31.226666666666667
10-08-2011 0:00,48.01
16-11-2012 08:00,583.6972222222222
10-01-2012 22:00,105.16
01-04-2011 17:00,217.89333333333335
14-06-2012 20:00,422.22
06-01-2012 17:00,455.71
18-05-2011 22:00,135.47333333333333
02-03-2012 19:00,247.81333333333333
12-12-2011 15:00,133.39666666666668
11-05-2012 6:00,144.19666666666666
07-07-2012 5:00,13.043333333333333
06-03-2011 1:00,35.63
01-02-2011 15:00,62.68666666666667
06-04-2012 10:00,203.98
05-09-2012 16:00,444.62
07-12-2011 22:00,56.49
01-11-2011 0:00,20.003333333333334
16-11-2012 08:00,595.8366666666666
14-11-2011 07:00,264.92
14-09-2011 10:00,131.88333333333333
09-11-2011 7:00,276.8466666666667
02-12-2011 22:00,95.33
06-02-2011 7:00,16.243333333333332
10-09-2012 1:00,13.523333333333333
05-09-2011 0:00,114.13333333333334
07-07-2011 8:00,433.3833333333333
01-12-2011 5:00,20.516666666666666
08-02-2012 7:00,238.14666666666668
01-09-2012 5:00,15.046666666666667
09-11-2012 22:00,173.62666666666667
19-04-2011 14:00,128.44666666666666
09-04-2011 15:00,173.63333333333333
08-01-2012 13:00,363.6766666666667
13-10-2011 21:00,165.36666666666667
18-10-2011 07:00,285.7366666666667
17-03-2011 05:00,10.3
01-12-2011 9:00,188.93666666666667
09-02-2011 13:00,58.473333333333336
01-11-2011 13:00,161.44666666666666
19-02-2012 06:00,6.66
04-04-2011 20:00,270.07
09-07-2011 8:00,105.44
06-07-2012 1:00,31.45
08-09-2012 9:00,275.24
18-01-2012 14:00,115.92333333333333
10-01-2012 2:00,7.3133333333333335
15-06-2011 10:00,126.68666666666667
07-09-2012 6:00,173.08666666666667
10-09-2011 10:00,291.2033333333333
17-12-2011 20:00,112.78
15-11-2011 20:00,220.13333333333333
08-03-2012 11:00,226.47666666666666
04-09-2011 6:00,17.67
16-10-2012 15:00,304.73
01-07-2011 1:00,29.136666666666667
03-11-2012 12:00,386.37333333333333
15-04-2012 17:00,526.3
09-10-2012 11:00,247.06666666666666
04-03-2012 18:00,233.16666666666666
01-12-2012 3:00,32.25666666666667
06-10-2011 17:00,575.1366666666667
19-03-2012 04:00,9.033333333333333
19-11-2011 12:00,338.23
14-08-2012 18:00,825.52
02-02-2012 23:00,76.27666666666667
13-06-2012 20:00,429.69
19-11-2012 16:00,346.18333333333334
16-10-2011 12:00,413.4066666666667
09-03-2012 8:00,487.67
01-07-2011 18:00,531.34
07-08-2012 5:00,36.83
14-06-2011 17:00,449.30333333333334
16-02-2011 12:00,86.54
17-09-2012 17:00,832.2466666666667
19-08-2011 19:00,192.30333333333334
16-10-2012 19:00,457.37
03-12-2012 4:00,6.15
08-09-2011 20:00,165.05333333333334
02-04-2012 20:00,292.85333333333335
18-10-2012 22:00,153.15
18-05-2011 16:00,299.29
13-06-2011 20:00,300.58666666666664
10-10-2011 5:00,28.953333333333333
06-12-2011 0:00,24.25
15-10-2011 03:00,29.606666666666666
12-08-2012 22:00,154.13666666666666
05-11-2012 9:00,316.0002777777778
04-08-2011 11:00,137.58333333333334
16-05-2012 10:00,185.99666666666667
14-04-2012 11:00,556.4033333333333
13-07-2012 23:00,204.28
04-10-2012 10:00,184.81
07-10-2012 18:00,192.57
16-03-2011 13:00,98.64333333333333
17-08-2011 18:00,550.6333333333333
18-06-2011 04:00,11.5
01-06-2012 20:00,184.15
05-08-2011 6:00,98.89666666666666
16-10-2011 02:00,61.64333333333333
03-09-2012 17:00,568.9266666666666
18-10-2011 16:00,292.5466666666667
13-07-2011 13:00,154.86666666666667
11-01-2012 5:00,16.483333333333334
06-12-2011 4:00,2.5933333333333333
10-02-2011 16:00,70.14333333333333
19-07-2011 04:00,7.543333333333333
04-02-2011 8:00,210.76
14-04-2012 01:00,68.73166666666667
16-03-2011 11:00,74.56666666666666
06-08-2011 19:00,235.48333333333332
05-12-2012 9:00,337.015
03-05-2011 0:00,29.823333333333334
13-12-2012 21:00,178.86333333333334
03-04-2011 20:00,103.80666666666667
19-12-2012 17:00,577.7866666666666
13-07-2011 04:00,5.8533333333333335
10-01-2011 9:00,122.65666666666667
19-05-2012 04:00,15.116666666666667
09-11-2011 6:00,93.09666666666666
12-10-2012 16:00,423.73333333333335
05-03-2011 4:00,3.9366666666666665
05-03-2011 2:00,19.783333333333335
09-02-2011 11:00,53.12
05-03-2012 9:00,234.955
03-02-2012 0:00,24.813333333333333
08-08-2011 23:00,88.92666666666666
14-04-2012 15:00,637.3733333333333
07-01-2012 17:00,352.61333333333334
06-03-2011 6:00,8.53
04-08-2012 21:00,258.4633333333333
07-07-2011 16:00,286.19666666666666
10-07-2012 10:00,169.37333333333333
13-04-2011 12:00,67.87333333333333
04-03-2011 14:00,101.39666666666666
15-10-2012 19:00,266.8066666666667
10-07-2011 2:00,74.42333333333333
08-03-2011 13:00,93.12666666666667
10-04-2012 11:00,240.03666666666666
06-09-2011 17:00,379.89
09-01-2011 9:00,32.11
15-08-2011 14:00,177.73
01-03-2011 8:00,214.70333333333335
11-01-2011 19:00,90.17666666666666
18-09-2011 00:00,106.52
08-11-2011 12:00,204.6
03-10-2011 9:00,197.04666666666665
06-12-2011 13:00,54.56666666666667
18-02-2011 04:00,2.7933333333333334
13-10-2011 14:00,160.81666666666666
17-09-2012 02:00,11.16
15-04-2012 11:00,504.08
02-03-2011 8:00,234.97
15-10-2011 10:00,297.7266666666667
04-08-2012 5:00,9.9
06-09-2011 15:00,77.90333333333334
12-03-2012 9:00,262.7733333333333
11-06-2012 14:00,249.0
19-10-2011 00:00,33.45
08-11-2012 19:00,360.41333333333336
01-07-2011 5:00,26.483333333333334
17-11-2012 10:00,327.0366666666667
16-05-2011 02:00,9.46
10-08-2012 12:00,299.61
19-06-2012 18:00,785.6033333333334
05-09-2011 3:00,20.39666666666667
14-12-2011 04:00,6.982055555555556
02-08-2012 8:00,709.1666666666666
05-03-2012 10:00,131.37666666666667
04-01-2012 18:00,232.50666666666666
17-07-2012 11:00,207.10333333333332
05-08-2011 10:00,173.41
12-12-2011 16:00,220.51333333333332
16-01-2012 06:00,7.386666666666667
03-02-2012 23:00,64.19333333333333
03-05-2011 2:00,12.483333333333333
04-06-2011 21:00,211.94333333333333
19-10-2011 18:00,218.32
16-08-2012 10:00,218.11666666666667
01-01-2011 14:00,125.55
14-12-2011 03:00,8.4175
17-01-2012 18:00,455.62
19-11-2012 20:00,281.49333333333334
19-10-2011 16:00,135.93333333333334
16-04-2012 00:00,80.05333333333333
06-06-2012 12:00,311.6333333333333
11-11-2011 13:00,236.71333333333334
11-03-2011 5:00,8.81
10-04-2011 7:00,53.50666666666667
08-08-2012 21:00,316.03333333333336
05-03-2011 18:00,216.65333333333334
05-11-2011 6:00,13.936666666666667
16-07-2011 20:00,284.43333333333334
13-12-2012 00:00,37.81333333333333
04-01-2012 9:00,187.37
18-08-2011 11:00,135.92
15-11-2012 22:00,148.89666666666668
13-11-2012 14:00,216.84333333333333
09-12-2011 21:00,139.15
06-04-2012 3:00,10.83
10-08-2012 16:00,477.9
17-09-2011 04:00,6.926666666666667
16-11-2011 21:00,125.91
12-06-2011 19:00,247.09
01-12-2011 7:00,244.80333333333334
16-07-2011 09:00,201.97
04-09-2011 23:00,81.00666666666666
19-08-2011 12:00,216.72333333333333
15-10-2012 23:00,95.34333333333333
05-07-2012 17:00,612.7866666666666
15-08-2011 09:00,203.29666666666665
14-01-2011 22:00,41.93666666666667
15-12-2012 16:00,418.12333333333333
01-04-2011 4:00,3.9035555555555552
14-08-2012 02:00,7.24
11-04-2012 1:00,10.576666666666666
11-06-2012 8:00,646.51
14-03-2011 07:00,131.18333333333334
17-06-2012 22:00,157.51
16-09-2011 02:00,10.63
08-08-2011 19:00,385.9766666666667
19-05-2012 21:00,308.51666666666665
18-05-2012 12:00,355.31333333333333
06-08-2012 22:00,238.83666666666667
19-09-2012 17:00,905.3333333333334
18-04-2012 07:00,432.85
18-02-2012 00:00,66.49666666666667
14-02-2011 19:00,167.73333333333332
17-08-2012 15:00,363.83666666666664
11-03-2011 16:00,119.26333333333334
17-05-2011 22:00,111.49666666666667
13-04-2011 06:00,32.24333333333333
17-10-2011 10:00,122.91333333333333
09-07-2012 10:00,161.30666666666667
10-10-2012 20:00,387.49
05-08-2012 22:00,148.42333333333335
18-06-2011 22:00,164.73
09-06-2012 11:00,561.65
09-03-2011 12:00,75.64333333333333
12-04-2012 19:00,401.3566666666667
10-10-2011 20:00,234.15333333333334
19-03-2011 13:00,283.0933333333333
11-09-2011 15:00,420.0133333333333
13-06-2012 15:00,293.2133333333333
08-03-2012 20:00,365.27
12-01-2011 23:00,20.85333333333333
13-12-2011 03:00,3.5738888888888893
05-08-2011 10:00,175.97666666666666
08-05-2011 23:00,113.17666666666666
08-12-2011 4:00,8.046666666666667
13-07-2012 17:00,764.5733333333334
09-10-2011 7:00,72.52666666666667
17-10-2012 00:00,38.11
05-07-2012 11:00,206.68
07-09-2011 11:00,46.2
10-02-2011 1:00,4.596666666666667
04-05-2012 16:00,495.0933333333333
19-09-2011 23:00,70.14666666666666
16-12-2011 10:00,135.26333333333332
14-06-2011 07:00,330.6433333333333
06-11-2011 9:00,148.80333333333334
18-01-2012 17:00,279.28333333333336
09-12-2012 19:00,167.46
15-11-2011 18:00,414.1533333333333
01-10-2011 12:00,211.12666666666667
10-06-2011 20:00,263.4166666666667
01-08-2011 9:00,178.84
08-07-2012 6:00,21.463333333333335
08-10-2012 18:00,496.1933333333333
14-06-2011 23:00,73.35
01-06-2011 0:00,35.48
02-08-2012 20:00,478.18
08-08-2011 9:00,203.07333333333332
07-06-2012 12:00,323.0966666666667
08-09-2012 22:00,151.85
16-12-2011 15:00,162.23666666666668
09-10-2011 8:00,108.36333333333333
19-08-2012 11:00,305.1666666666667
13-04-2011 17:00,287.63
11-03-2012 13:00,414.7266666666667
18-09-2012 02:00,6.23
05-11-2012 11:00,185.45
17-05-2011 15:00,173.57666666666665
11-06-2011 10:00,272.99666666666667
18-06-2012 17:00,649.4533333333334
13-06-2012 07:00,468.14
04-05-2011 18:00,399.37333333333333
14-07-2012 22:00,249.82666666666665
07-08-2012 9:00,334.49333333333334
03-12-2012 20:00,288.21
17-07-2011 09:00,193.06
05-01-2012 10:00,110.56666666666666
01-09-2011 1:00,22.18
03-08-2011 2:00,12.326666666666666
02-05-2012 7:00,395.92
07-02-2011 13:00,74.45
10-02-2012 5:00,17.026666666666667
06-07-2012 2:00,17.663333333333334
17-04-2012 17:00,746.4333333333333
06-10-2011 6:00,105.59666666666666
01-07-2012 14:00,412.31333333333333
04-09-2012 23:00,148.24
15-02-2012 15:00,153.79
07-09-2012 0:00,59.34
13-07-2011 10:00,109.46
10-06-2011 21:00,189.82666666666665
19-01-2012 19:00,250.70666666666668
08-05-2011 16:00,411.96
19-12-2011 18:00,360.67333333333335
13-08-2011 19:00,248.22666666666666
10-05-2011 22:00,143.71666666666667
14-08-2012 16:00,434.9633333333333
04-09-2012 6:00,170.76333333333332
01-08-2011 21:00,193.55
03-12-2012 0:00,34.10666666666667
18-10-2011 14:00,186.79
19-09-2012 21:00,262.19
10-01-2012 13:00,138.16333333333333
17-12-2012 23:00,85.01
19-01-2012 22:00,88.25666666666666
15-04-2011 21:00,82.16666666666667
14-11-2012 18:00,540.8666666666667
19-08-2012 06:00,20.88
19-05-2012 16:00,575.8833333333333
05-03-2012 5:00,19.523333333333333
18-01-2011 13:00,50.36666666666667
01-02-2012 6:00,84.90666666666667
03-12-2012 16:00,465.53
16-06-2012 11:00,578.1766666666666
12-02-2012 15:00,141.02333333333334
06-09-2012 6:00,173.28666666666666
03-08-2012 5:00,39.46
06-07-2012 15:00,313.08
07-11-2011 8:00,375.36333333333334
04-06-2012 14:00,268.4766666666667
18-11-2012 08:00,127.74666666666667
02-10-2012 18:00,585.5633333333334
15-07-2011 20:00,282.31333333333333
07-09-2012 17:00,794.9733333333334
01-11-2011 21:00,134.76333333333332
03-09-2012 13:00,502.66333333333336
12-03-2012 1:00,9.22
17-10-2012 13:00,290.97333333333336
15-07-2011 00:00,65.57
09-04-2012 22:00,140.73666666666668
10-06-2011 7:00,282.01666666666665
15-02-2012 20:00,203.47666666666666
15-10-2012 20:00,351.96666666666664
08-08-2011 16:00,277.63666666666666
03-09-2012 1:00,63.04
01-12-2012 15:00,442.32
08-08-2011 7:00,304.1066666666667
06-10-2012 7:00,76.13333333333334
17-02-2011 04:00,2.2533333333333334
07-11-2012 6:00,134.24666666666667
09-06-2011 6:00,117.18333333333334
07-12-2012 17:00,534.94
18-08-2011 00:00,52.373333333333335
18-09-2011 02:00,67.48
19-04-2011 15:00,141.31
03-10-2012 6:00,156.69333333333333
07-01-2011 14:00,48.56333333333333
11-08-2011 14:00,176.27333333333334
10-09-2012 10:00,212.58666666666667
04-02-2011 19:00,99.31
10-12-2012 21:00,196.56666666666666
02-07-2011 3:00,33.096666666666664
18-05-2012 21:00,290.42333333333335
02-07-2011 16:00,376.11
16-06-2012 07:00,90.82666666666667
05-02-2011 19:00,49.10666666666667
02-11-2012 8:00,625.8766666666666
19-07-2012 15:00,272.7266666666667
11-07-2012 13:00,267.82666666666665
09-01-2012 22:00,71.13666666666667
02-02-2012 0:00,38.23
11-04-2012 9:00,337.3305555555556
19-04-2012 03:00,5.82
06-04-2012 20:00,247.06
07-03-2011 4:00,3.12
06-03-2011 6:00,9.196666666666667
15-02-2012 21:00,184.59666666666666
07-06-2012 7:00,489.9266666666667
02-08-2011 16:00,277.9
14-04-2012 06:00,19.74
14-10-2011 15:00,226.12333333333333
03-02-2011 8:00,205.96666666666667
17-12-2011 02:00,54.88
09-03-2012 10:00,192.82333333333332
06-08-2012 13:00,275.42333333333335
07-05-2012 6:00,150.19333333333333
03-02-2011 14:00,55.723333333333336
01-01-2012 10:00,166.63
09-06-2011 22:00,173.16666666666666
12-08-2012 11:00,518.2033333333334
17-03-2011 01:00,7.43
15-03-2011 10:00,65.92333333333333
07-07-2012 10:00,356.7033333333333
06-10-2011 8:00,393.69666666666666
14-03-2011 10:00,74.56333333333333
15-03-2012 23:00,90.23
12-07-2011 9:00,204.85
08-12-2011 18:00,293.12
05-10-2012 5:00,40.016666666666666
15-05-2012 23:00,84.45333333333333
03-06-2011 14:00,236.41
15-01-2012 16:00,193.81
02-02-2012 4:00,4.51
14-08-2011 17:00,363.21666666666664
05-05-2012 12:00,555.2966666666666
12-02-2012 16:00,148.08
03-07-2011 4:00,9.92
06-06-2011 16:00,305.42
19-11-2011 06:00,13.503333333333334
13-02-2012 05:00,18.383333333333333
08-10-2012 10:00,306.49666666666667
05-11-2012 5:00,51.25666666666667
18-06-2011 20:00,271.83666666666664
08-01-2011 18:00,56.29333333333334
17-04-2012 11:00,239.24333333333334
14-07-2011 00:00,47.63666666666666
04-11-2012 8:00,130.37333333333333
04-11-2012 18:00,280.65
03-01-2012 7:00,206.51666666666668
02-11-2012 19:00,337.94
08-03-2012 4:00,5.23
02-05-2012 16:00,397.39
13-05-2012 04:00,13.903333333333334
14-09-2012 01:00,37.52
03-02-2011 19:00,106.71333333333334
11-08-2012 9:00,290.22333333333336
09-01-2011 7:00,13.366666666666667
12-01-2011 5:00,13.183333333333334
17-05-2012 14:00,275.2633333333333
17-08-2011 07:00,308.5233333333333
19-01-2012 16:00,191.10666666666665
16-11-2012 00:00,54.23
01-12-2012 9:00,179.65
10-05-2012 9:00,341.19
15-05-2012 21:00,222.09
04-11-2012 11:00,422.48
14-10-2011 03:00,6.56
09-07-2012 5:00,43.75666666666667
02-06-2011 17:00,570.8033333333333
06-07-2011 14:00,162.37333333333333
15-10-2012 04:00,7.376666666666667
12-08-2011 11:00,190.54333333333332
17-04-2011 16:00,317.3566666666667
08-01-2012 18:00,208.40333333333334
17-01-2012 23:00,73.04333333333334
10-11-2011 12:00,147.47333333333333
17-06-2012 15:00,527.55
04-05-2011 7:00,49.156666666666666
12-02-2012 23:00,36.10333333333333
05-05-2012 12:00,584.7033333333334
19-04-2011 22:00,110.9
17-05-2011 07:00,261.8
05-02-2012 15:00,227.83333333333334
18-04-2011 10:00,122.64
15-10-2011 23:00,121.44333333333333
13-11-2012 05:00,43.373333333333335
01-11-2012 10:00,156.69
08-09-2011 15:00,101.71333333333334
11-02-2012 14:00,220.14333333333335
04-11-2012 16:00,397.67333333333335
04-08-2011 13:00,182.46666666666667
05-11-2012 14:00,213.77333333333334
02-11-2012 15:00,293.17333333333335
03-04-2011 6:00,11.01
11-07-2012 10:00,184.91333333333333
05-09-2012 6:00,180.86666666666667
16-09-2011 14:00,214.29666666666665
10-11-2012 9:00,259.58777777777783
10-05-2012 5:00,30.983333333333334
19-03-2012 15:00,251.32
06-08-2011 16:00,284.37666666666667
16-04-2011 19:00,99.3
14-11-2012 11:00,172.72333333333333
08-04-2011 3:00,7.021944444444443
04-05-2012 15:00,307.5133333333333
09-10-2012 14:00,273.14666666666665
02-05-2012 1:00,20.69
07-07-2011 18:00,541.5166666666667
07-05-2011 21:00,169.87333333333333
14-02-2011 14:00,109.43
12-02-2012 22:00,65.96666666666667
09-03-2011 10:00,64.97
12-07-2011 8:00,430.5366666666667
01-04-2011 19:00,152.11
10-11-2011 1:00,10.823333333333334
14-07-2012 13:00,550.0766666666667
14-09-2011 08:00,432.78
11-07-2011 14:00,152.92666666666668
19-04-2012 20:00,338.22
10-06-2011 14:00,207.18
15-07-2011 04:00,6.89
08-06-2011 16:00,263.6933333333333
11-01-2011 0:00,6.823333333333333
09-09-2012 7:00,54.526666666666664
18-05-2012 13:00,351.8066666666667
16-12-2012 22:00,91.23666666666666
02-10-2012 0:00,41.89333333333333
01-10-2011 19:00,187.15
12-06-2012 20:00,331.97
12-02-2011 20:00,56.61666666666667
09-03-2012 6:00,87.12666666666667
15-05-2011 04:00,8.296666666666667
12-02-2012 14:00,146.23
16-09-2011 01:00,19.80666666666667
01-03-2012 19:00,404.57
16-07-2011 07:00,49.95333333333333
03-11-2011 4:00,6.183333333333334
12-05-2011 8:00,441.4533333333333
17-01-2011 21:00,28.833333333333332
16-10-2012 14:00,297.71666666666664
07-05-2012 12:00,252.81666666666666
12-12-2012 19:00,341.45666666666665
11-08-2012 16:00,495.37333333333333
18-01-2012 05:00,18.30666666666667
11-12-2011 16:00,238.15333333333334
15-05-2011 08:00,86.47666666666667
05-04-2012 2:00,16.393333333333334
05-08-2011 7:00,284.01666666666665
17-04-2011 09:00,119.71
07-12-2011 19:00,98.63333333333334
07-11-2012 18:00,493.9066666666667
15-07-2012 20:00,256.99
05-09-2012 2:00,9.843333333333334
11-12-2012 8:00,626.5866666666667
09-07-2011 21:00,221.22333333333333
07-12-2011 11:00,41.18
01-11-2012 16:00,335.73
17-03-2011 00:00,16.233333333333334
11-08-2012 4:00,10.83
02-01-2012 23:00,33.62
08-07-2012 1:00,127.64800000000001
16-03-2012 11:00,242.85
19-12-2012 18:00,528.14
19-08-2012 20:00,276.49333333333334
17-03-2011 10:00,125.94666666666667
04-03-2012 19:00,162.58666666666667
08-08-2011 3:00,5.023333333333333
04-12-2011 16:00,304.3066666666667
18-02-2012 11:00,200.86
09-08-2012 10:00,218.96333333333334
14-07-2011 06:00,113.25333333333333
17-01-2012 09:00,127.58666666666667
15-05-2012 16:00,383.7033333333333
15-12-2011 12:00,156.26333333333332
06-11-2011 23:00,56.78666666666667
06-02-2012 22:00,106.48333333333333
07-07-2012 9:00,253.90333333333334
19-11-2011 20:00,132.23
16-12-2011 10:00,136.01666666666668
16-10-2012 05:00,40.70333333333333
10-02-2012 13:00,172.88666666666666
06-06-2012 8:00,659.11
17-05-2012 01:00,19.05
19-12-2012 03:00,7.434444444444445
03-12-2011 10:00,217.35666666666665
10-01-2011 21:00,53.45666666666666
11-09-2011 4:00,9.123333333333333
19-06-2012 20:00,423.43666666666667
02-02-2011 22:00,39.58
11-05-2011 14:00,182.65666666666667
18-06-2011 15:00,369.91333333333336
05-06-2011 10:00,304.0366666666667
08-02-2012 18:00,185.60666666666665
15-07-2012 12:00,492.31666666666666
04-11-2012 19:00,223.93666666666667
02-08-2011 6:00,104.83333333333333
02-11-2012 3:00,9.271666666666667
14-05-2011 14:00,282.7866666666667
15-08-2011 18:00,525.0533333333333
06-08-2011 17:00,229.27666666666667
13-05-2012 16:00,596.51
15-01-2011 15:00,101.98666666666666
16-06-2011 05:00,26.836666666666666
17-10-2012 22:00,178.49333333333334
17-11-2011 08:00,194.44666666666666
17-07-2011 16:00,373.9066666666667
12-10-2011 15:00,101.95666666666666
13-08-2011 14:00,345.64666666666665
09-06-2012 4:00,15.486666666666666
09-08-2011 21:00,225.22666666666666
10-02-2011 4:00,1.9133333333333333
10-04-2012 14:00,262.79
03-06-2011 7:00,305.45666666666665
12-11-2012 17:00,580.5433333333333
06-10-2012 10:00,472.66
16-11-2011 15:00,77.94
04-06-2011 4:00,9.806666666666667
13-06-2012 17:00,802.13
08-05-2011 12:00,383.75333333333333
05-06-2011 6:00,21.886666666666667
06-12-2012 8:00,631.2766666666666
01-02-2011 2:00,5.666666666666667
13-09-2012 02:00,11.586666666666666
01-10-2012 23:00,95.49
06-10-2011 14:00,186.77333333333334
14-06-2012 01:00,16.56
02-01-2012 5:00,18.316666666666666
18-04-2012 16:00,343.32
08-09-2012 17:00,410.29333333333335
03-04-2012 12:00,305.26666666666665
01-10-2011 2:00,62.50333333333333
13-04-2012 15:00,361.6766666666667
09-03-2011 13:00,72.94666666666667
10-05-2011 9:00,198.7
04-04-2012 6:00,112.9
15-02-2012 07:00,226.92666666666668
09-01-2012 4:00,4.66
03-03-2011 19:00,109.25666666666666
02-06-2011 22:00,181.05
10-01-2012 6:00,73.34
16-09-2012 21:00,218.79
17-01-2012 00:00,13.423333333333334
18-10-2011 06:00,119.71
19-10-2012 09:00,299.88666666666666
16-02-2011 16:00,194.99
07-04-2011 22:00,84.21666666666667
19-07-2012 18:00,755.7266666666667
10-03-2011 22:00,57.17333333333333
07-10-2011 13:00,238.25666666666666
06-11-2012 3:00,5.028333333333333
02-11-2011 19:00,282.3466666666667
